,Oil Temparature,Oil Humidity,Tool Current Flow,FBC,Pressure Set Point,Production Count,Spoilage Count,Speed,Maintenance Faults,time_stamp
333,4.0,429.0,5.720520398079149,92.47747636295092,47463.1023873653,3787.0237529303713,3865.8333078806477,71.97831947871761,3.353286970689048,2023-04-25 01:11:07.400629
334,4.0,429.0,27.300187988942486,88.84514556145531,44749.77418103588,2847.512315161386,4035.049396668161,73.4723764766701,8.279280392193872,2023-04-25 02:11:07.400629
335,4.0,429.0,10.147276360060124,89.33800595926172,39179.106340429214,4381.780238299454,3906.5214106057483,71.41011354941378,8.375499842656026,2023-04-25 03:11:07.400629
336,4.0,429.0,0.40536794182908564,91.67225501376606,50823.53027688252,3198.034822396304,2151.0392273053017,72.27191086011528,7.4931148754009005,2023-04-25 04:11:07.400629
337,4.0,429.0,21.674770212721917,96.04410205202691,44450.941187180375,3106.694037861792,2439.8435297172546,75.89734768517233,6.464370401247762,2023-04-25 05:11:07.400629
338,4.0,429.0,14.89428815477099,88.36715707279816,39230.76269107028,4232.126524310805,3190.341425232021,75.87247340748092,1.5862868558379724,2023-04-25 06:11:07.400629
339,4.0,429.0,52.830551556576935,89.14973802355733,49015.38623786977,3745.3045213701544,2486.274040663615,78.45270415906413,9.708632224595656,2023-04-25 07:11:07.400629
340,4.0,429.0,15.69916275251687,97.56441287371165,38971.61611067115,4384.854364009727,3847.1656270022263,78.1905701113768,9.075508718938233,2023-04-25 08:11:07.400629
341,4.0,429.0,45.28637200261943,93.2207583620275,42224.423878223795,3561.154138723944,2149.132548523726,76.21372419372915,6.060630007741394,2023-04-25 09:11:07.400629
342,4.0,429.0,40.10197400642417,87.46072215752127,52803.28667694593,2620.6806210687187,3554.0230251606645,71.32390500550581,5.850077049607865,2023-04-25 10:11:07.400629
343,4.0,429.0,55.68408787358777,98.00179719094915,50102.754955997436,4105.530813697769,4279.58660997554,71.0695059027084,1.5420368366026318,2023-04-25 11:11:07.400629
344,4.0,429.0,28.865547304984197,88.07452499970508,52311.36091720303,4212.735928528462,3786.5033162615628,73.64279206101475,5.526658845764964,2023-04-25 12:11:07.400629
345,4.0,429.0,51.260279608677145,96.22043501876847,50494.16793831918,2464.985573926063,4146.500789737591,72.26667666939494,2.7392850831840434,2023-04-25 13:11:07.400629
346,4.0,429.0,64.2966694743851,90.22823513441912,40306.57138886111,2145.23107178074,2880.8110469269695,76.12610477893348,6.091169212178208,2023-04-25 14:11:07.400629
347,4.0,429.0,31.055907219856405,96.79458162571844,52970.31055802587,4212.971877918673,2587.048888437465,70.68166068656102,7.502853524292242,2023-04-25 15:11:07.400629
348,4.0,429.0,59.36260935564473,93.49562917490039,46274.75303424819,4240.855027578502,3519.9826604959167,77.90049119790447,8.219211759522231,2023-04-25 16:11:07.400629
349,4.0,429.0,52.170747774896256,91.43974359480283,50465.02948767061,2732.307184373836,2183.681295506082,70.27474843444197,1.4075313631888187,2023-04-25 17:11:07.400629
350,4.0,429.0,52.34181994280217,94.04125514461192,48130.284260234504,3989.603385925792,4254.686746082586,78.00017596965746,5.840177165822661,2023-04-25 18:11:07.400629
351,4.0,429.0,24.757559961372483,95.80993965602964,53804.06112174798,2829.429893172417,4399.189181791093,70.50236228521975,4.648460561984797,2023-04-25 19:11:07.400629
352,4.0,429.0,38.988902168074176,87.7786284427656,38990.03688340593,2506.8443837700106,2298.9763049423614,73.92975316101224,6.216285199834223,2023-04-25 20:11:07.400629
353,4.0,429.0,21.91940457902034,96.87387944845578,42373.056091134364,2999.6955090832917,4237.014462675752,74.32306177303518,9.574309603644444,2023-04-25 21:11:07.400629
354,4.0,429.0,53.224616110289844,97.63146663243728,54095.649483730915,3645.984947450181,4110.061483614916,71.37873450274971,4.73660961449521,2023-04-25 22:11:07.400629
355,4.0,429.0,40.1779946067417,96.31124948278807,43167.28516277219,4124.799999755291,3615.1948161988703,73.0947771278026,9.955559597065369,2023-04-25 23:11:07.400629
356,4.0,429.0,19.656887354405196,87.34900828148987,48854.7216032165,3896.07392774799,3634.2028449830873,77.92682628342253,7.478052257789927,2023-04-26 00:11:07.400629
357,4.0,429.0,36.74740016169102,92.26446873127027,45721.53884457197,2171.9249538890067,3593.195212203659,70.58097889641066,4.876429409987156,2023-04-26 01:11:07.400629
358,4.0,429.0,38.02549310268304,90.53859613971879,47430.43691035046,2841.515879960261,2832.7712490150207,75.51488418336538,6.171293296428577,2023-04-26 02:11:07.400629
359,4.0,429.0,34.105213168205296,88.90368468905045,47402.67884126939,3176.7667767501234,2137.0684818379814,73.1143489261449,9.861017897427791,2023-04-26 03:11:07.400629
360,4.0,429.0,13.114943648191549,95.02218227268195,42437.37257642087,4416.764211205142,2276.87391811369,74.77602421027554,5.723813787064157,2023-04-26 04:11:07.400629
361,4.0,429.0,16.961912008661713,93.61468615713869,52260.425163360705,3617.8322518431514,2478.4487020036936,72.114005993021,4.209175988846033,2023-04-26 05:11:07.400629
362,4.0,429.0,47.4372855473023,87.24764568444867,46245.78070298485,3871.7222832666876,2347.7020819370755,73.80198977021092,8.095255087173292,2023-04-26 06:11:07.400629
363,4.0,429.0,15.640681784467732,94.28616224172596,53537.80317146253,3869.4224097542574,3591.8810771008593,78.31598534282507,6.206750853521969,2023-04-26 07:11:07.400629
364,4.0,429.0,17.340157889193616,91.02451278200523,43882.81760032351,4129.269644872377,3732.452662437977,74.10881018701967,3.3771657015827694,2023-04-26 08:11:07.400629
365,4.0,429.0,6.5244776900563775,95.41631007741744,39788.29724545653,2847.4470719281735,3351.6911452830436,73.72945990878033,3.916073830506579,2023-04-26 09:11:07.400629
366,4.0,429.0,45.72625864553829,98.46835587960493,42590.79854420369,2466.6794384652926,2424.525337249146,70.26161836730817,3.001701985515237,2023-04-26 10:11:07.400629
367,4.0,429.0,45.58955979876356,93.93773106417895,45075.62852669631,2197.7271562199508,3763.9463679718074,74.20456532663913,8.527320176956433,2023-04-26 11:11:07.400629
368,4.0,429.0,2.793139273861049,95.72395901525333,52151.27231083552,4366.623352745601,2928.0494297119435,76.62600074359953,3.7290137311628175,2023-04-26 12:11:07.400629
369,4.0,429.0,62.21001682413492,88.0957199321012,43682.90848829856,3259.014137354682,4019.2127714898975,70.23741597731495,4.765047572721468,2023-04-26 13:11:07.400629
370,4.0,429.0,9.58929919508436,95.08010766419365,51978.542612434634,4155.795670916714,3766.686040165876,78.68867510850615,1.9690303761636776,2023-04-26 14:11:07.400629
371,4.0,429.0,34.80939686856652,87.9263376300089,50539.768534406874,3861.0690114062136,2789.7860352714624,71.54189711354329,5.080521000135215,2023-04-26 15:11:07.400629
372,4.0,429.0,40.122906062568205,88.69921026334701,47790.180147453444,3416.2366157146353,2295.353754252429,71.8011009549228,7.675852163311751,2023-04-26 16:11:07.400629
373,4.0,429.0,8.769642737254328,94.72171501847095,45587.0840060424,3567.2724729379074,3741.4165301411767,73.19345190231739,8.006491602526722,2023-04-26 17:11:07.400629
374,4.0,429.0,39.116539731442785,93.90389586900284,44348.85425742254,2585.069490798073,3635.824532998859,71.99818013047431,3.717302372105178,2023-04-26 18:11:07.400629
375,4.0,429.0,61.1335310105793,93.73905619324795,49489.251756156475,3025.402493212951,3628.3806067214337,78.18966566391046,1.636117501987529,2023-04-26 19:11:07.400629
376,4.0,429.0,8.73860509777704,95.20799669834634,46694.286385408326,2740.047422107618,4015.505854574403,70.63877384985209,7.990673960850398,2023-04-26 20:11:07.400629
377,4.0,429.0,13.76029566390425,87.79765041679393,43201.419718204495,3143.3625096711885,4170.180839289722,72.2079505813514,8.670810476439081,2023-04-26 21:11:07.400629
378,4.0,429.0,11.026080284132473,96.88423179299902,49115.52769436784,2389.4435181500253,3887.813099879688,71.89218217997879,4.385761767636531,2023-04-26 22:11:07.400629
379,4.0,429.0,32.44133125244962,93.86514281772128,42565.28874666476,4241.734894294018,3262.319134644711,78.08107750227718,9.30166086159721,2023-04-26 23:11:07.400629
380,4.0,429.0,40.702191022806105,94.60469975990533,41562.6750151285,2847.6441737110267,3419.971617682198,75.1420751298442,4.483764846931198,2023-04-27 00:11:07.400629
381,4.0,429.0,49.285017073110346,97.06966906769078,39190.492204919545,2431.4768343700507,4334.17024529403,76.81561324622258,4.943041826411467,2023-04-27 01:11:07.400629
382,4.0,429.0,63.5623800344989,91.60927093041234,50874.20252144768,2406.2141584881397,2671.5835472750596,77.36090509606402,5.963195323547562,2023-04-27 02:11:07.400629
383,4.0,429.0,16.645603385497687,93.77952316679338,50088.174678126554,2884.9229653935995,4292.609258272725,74.90130747668815,2.420798431313285,2023-04-27 03:11:07.400629
384,4.0,429.0,11.12928673329916,90.51715700972093,41139.54773640809,3690.5943613272116,3025.0895399653355,77.14755445276704,6.501326980877177,2023-04-27 04:11:07.400629
385,4.0,429.0,44.26215040455357,91.62251695011157,51394.07764598065,2285.2495172291756,4426.882570654614,74.58611341646251,8.701474905646469,2023-04-27 05:11:07.400629
386,4.0,429.0,50.99896469710831,87.91275366100174,51762.890272296885,3183.118952928332,2276.7399198285752,72.25524939739913,3.9968837374017427,2023-04-27 06:11:07.400629
387,4.0,429.0,1.1493505093557888,98.40691142122836,47409.80557765827,3839.1737184813524,3094.7469428943314,73.01490516588578,9.550029421173104,2023-04-27 07:11:07.400629
388,4.0,429.0,6.4527885229284765,95.20568456677532,52314.06497882253,2976.6136452084374,2221.4508877846447,72.32058794599327,1.0641700659460085,2023-04-27 08:11:07.400629
389,4.0,429.0,64.96427739438501,96.63009577501934,42077.33435721417,3869.4320209897296,3274.148259487919,71.10153347425558,2.136935735595492,2023-04-27 09:11:07.400629
390,4.0,429.0,35.69089797636623,98.42119026632815,50257.820377164724,3482.069278285304,2974.741362417185,70.69963351688904,5.556243122285213,2023-04-27 10:11:07.400629
391,4.0,429.0,18.478983641720824,95.86406064577382,53137.97587864832,2414.985756370833,2733.595739944651,74.3808053730735,3.96609353630864,2023-04-27 11:11:07.400629
392,4.0,429.0,12.959156720728256,90.92454785142019,46295.79163409257,3546.320048099189,2202.201150908688,78.85880335908377,2.4347970329700304,2023-04-27 12:11:07.400629
393,4.0,429.0,0.12500140025355155,96.7931656159074,52998.233402338665,4210.89978256137,2268.2472097257687,76.05737368671195,7.804463174494927,2023-04-27 13:11:07.400629
394,4.0,429.0,2.043322798769821,88.67163871448626,50186.11521356673,2323.6146981191478,2677.385061532318,71.2646815802567,4.870942063427032,2023-04-27 14:11:07.400629
395,4.0,429.0,46.158579850466985,89.02341327019472,49042.58190720463,3873.2960434250544,2996.8232914496566,73.73649186196909,2.821970192363417,2023-04-27 15:11:07.400629
396,4.0,429.0,50.39164325061706,92.33407752340999,53804.6736813146,4370.844527136931,3135.4873901484634,76.2141422503683,9.65914221123758,2023-04-27 16:11:07.400629
397,4.0,429.0,53.02999677460128,89.5589531691268,38890.89826583076,4153.293069249225,3117.0104760178665,72.99132763013814,6.6522795287599585,2023-04-27 17:11:07.400629
398,4.0,429.0,51.929595451315265,97.68469372509183,48583.951786582984,3668.8498089764025,2391.231627535124,75.44054282779626,8.932764743522709,2023-04-27 18:11:07.400629
399,4.0,429.0,38.40620029610914,92.51219193333463,45261.361856294316,4355.430867090186,4209.331062255042,73.5149106764377,9.740886433258353,2023-04-27 19:11:07.400629
400,4.0,429.0,58.13768868746395,97.35049150360247,53386.01269964726,4134.321297603871,4076.769775576574,72.55960294501112,7.598883919974292,2023-04-27 20:11:07.400629
401,4.0,429.0,29.808332305636405,98.50194906911238,45675.660438962346,4387.460784669459,3041.6730307732723,72.54031571151424,8.85581976053468,2023-04-27 21:11:07.400629
402,4.0,429.0,35.97775531971973,91.62003653033693,48550.63516391907,2314.7164693024097,2432.2460328185352,70.46167850063364,2.1395317825356246,2023-04-27 22:11:07.400629
403,4.0,429.0,36.48262532676582,93.76763498562768,50488.88475088005,4010.9729753190322,2648.3350423353854,77.13346268176515,1.7921615314522876,2023-04-27 23:11:07.400629
404,4.0,429.0,6.247462721585276,94.44039337559026,51366.96125912657,4107.10921452402,2738.3374770466544,71.2935569163678,3.742073420501533,2023-04-28 00:11:07.400629
405,4.0,429.0,2.9584974863658795,96.66605469765575,45302.42908125441,3503.6029854188373,2516.883359557725,75.09804809931308,5.096770792180744,2023-04-28 01:11:07.400629
406,4.0,429.0,25.083701219036577,88.72412638462066,46038.227508380114,2597.4870289851387,3036.5150950542907,77.66020946382574,3.107442963606771,2023-04-28 02:11:07.400629
407,4.0,429.0,25.190674467291874,98.6187708959807,52425.28873254933,2520.5654016723192,3447.7410244915736,71.34495407666952,8.689642709748625,2023-04-28 03:11:07.400629
408,4.0,429.0,42.38494885371467,93.23256317587453,47137.893174996265,3887.678717271644,2599.4685003317445,72.76256398929826,4.140662855306031,2023-04-28 04:11:07.400629
409,4.0,429.0,5.070634483831853,97.50656094139626,44229.74418393198,3669.643167482651,2396.768005028556,71.52281044576301,2.947480883130993,2023-04-28 05:11:07.400629
410,4.0,429.0,64.47840959497807,93.84752629144127,51150.1678846751,4179.775297289234,3279.284667827589,73.2262544473737,7.669959338351148,2023-04-28 06:11:07.400629
411,4.0,429.0,47.20824244458717,91.61131122617392,43643.87257262607,4364.119275527608,2715.7927578946196,74.65283303139067,3.7377821998188323,2023-04-28 07:11:07.400629
412,4.0,429.0,64.55450202052145,98.79151187500834,43424.93598503993,4281.767425259398,2847.1355512118475,77.33126032261688,7.831092540540602,2023-04-28 08:11:07.400629
413,4.0,429.0,39.369368680743385,90.00487903706039,46306.48059040942,3045.0063821504577,3363.348702124801,77.95457796880159,9.527380734715816,2023-04-28 09:11:07.400629
414,4.0,429.0,12.569487631209741,92.3479968008094,47965.528862645784,3537.7756540288105,2426.011653015732,77.13889876799246,6.009656311112065,2023-04-28 10:11:07.400629
415,4.0,429.0,32.27492699890916,89.5110951877402,46260.456835772864,2273.1225514209227,3037.5384542788056,72.31183584904745,1.1480562936755874,2023-04-28 11:11:07.400629
416,4.0,429.0,64.76320645732665,88.48947254932712,42740.59794789691,2168.5402292983295,2748.954077776656,70.89677014200674,9.926688505350809,2023-04-28 12:11:07.400629
417,4.0,429.0,43.64395527901737,90.66804283333748,46703.45697938944,3937.7109650392317,3547.852888946618,77.2607305639493,7.274704261962121,2023-04-28 13:11:07.400629
418,4.0,429.0,35.575218345149636,87.33674945336647,40678.722836804496,3886.721186144202,3292.3229456245517,74.51463149300172,6.9892879062159405,2023-04-28 14:11:07.400629
419,4.0,429.0,42.97681964349407,92.81866178505246,51266.9558160878,3078.8213644074813,2891.771905720774,78.96055914829701,8.892564776488403,2023-04-28 15:11:07.400629
420,4.0,429.0,40.22741781650892,87.78883822039487,42347.65255232703,2370.756633317839,3753.4915397023397,72.5572315382971,8.027830721175299,2023-04-28 16:11:07.400629
421,4.0,429.0,31.74482257977361,91.64775706674817,46105.20339648003,2681.75450157244,2278.3789738025566,78.71349933707185,1.281086142965528,2023-04-28 17:11:07.400629
422,4.0,429.0,51.891164730906524,88.75319907521418,40232.7554624788,3895.6774867790946,3073.9449298596214,70.65269493282244,9.668996188027513,2023-04-28 18:11:07.400629
423,4.0,429.0,61.68360778572246,94.67634083288107,46428.59209163485,4183.0438152549505,2451.641127083107,78.21297933194643,1.853093191675896,2023-04-28 19:11:07.400629
424,4.0,429.0,50.221859486366235,89.95763003379172,46225.68284950147,2898.9147682114854,4102.545159110362,71.63077248765967,1.8675715934971884,2023-04-28 20:11:07.400629
425,4.0,429.0,37.742041236625845,94.08197922666788,49596.75436716622,3585.233495126085,2584.065824449723,76.1426871732415,5.657776733258312,2023-04-28 21:11:07.400629
426,4.0,429.0,1.6661860715192511,94.70401280333732,48188.609151380355,3702.4215868182773,4327.861312864649,73.40906882404296,4.298964609857541,2023-04-28 22:11:07.400629
427,4.0,429.0,17.808157578707696,95.62365805902381,39318.616569979655,2241.738558898529,2337.8347250064257,71.16510631105484,8.261109954983718,2023-04-28 23:11:07.400629
428,4.0,429.0,24.50002404482343,97.2515548885285,49619.24826955188,4436.511503818649,3360.7708654701546,78.9929127418948,3.6821422573406286,2023-04-29 00:11:07.400629
429,4.0,429.0,19.51726344500256,96.98570564233698,51351.115294265204,4170.838592923462,2155.6239366972236,76.52983435340269,1.2629625589433844,2023-04-29 01:11:07.400629
430,4.0,429.0,46.05373066786447,87.3510864920601,52996.415887062656,2146.8540197856996,3538.751291878021,76.4984047949079,9.076000748618862,2023-04-29 02:11:07.400629
431,4.0,429.0,14.560593329779664,92.43436462064685,39891.30196875919,4364.057898354023,2469.761965137548,74.92811495507743,5.222033984606477,2023-04-29 03:11:07.400629
432,4.0,429.0,18.984641208096747,89.2242447885956,41094.709401369764,3201.7598962783977,3401.6230888491423,72.53188187828675,6.5238417902291115,2023-04-29 04:11:07.400629
433,4.0,429.0,59.7131969028657,98.59543517687362,53442.769678296376,2958.92066760629,4241.62746826701,75.22286840627498,7.398705450314605,2023-04-29 05:11:07.400629
434,4.0,429.0,14.62469647137185,91.03971317588693,39423.54145545943,4081.767259797506,2257.251442568402,73.23022627532957,7.879397715960376,2023-04-29 06:11:07.400629
435,4.0,429.0,38.57888518368842,94.72347666002389,46200.66089509384,2195.8585492713787,2157.65294009312,77.42307410814409,4.851903306392382,2023-04-29 07:11:07.400629
436,4.0,429.0,13.759282636790381,87.23262826451256,51864.106886982896,3110.051447173772,2732.9776815868463,76.26028154541659,4.075220809638443,2023-04-29 08:11:07.400629
437,4.0,429.0,35.70077371419949,88.82455853049532,52811.38233876809,3769.522731927652,3311.823413633956,72.22530966041776,7.6298121104139245,2023-04-29 09:11:07.400629
438,4.0,429.0,35.16270975763093,95.03508283373526,43244.27129374093,3830.7276117539022,4046.882858362378,78.13387776503534,4.969531488403912,2023-04-29 10:11:07.400629
439,4.0,429.0,43.17133224391744,96.79791824765266,46828.59927983912,2356.3530368398056,3008.894418428981,74.05331325888186,9.794238941374811,2023-04-29 11:11:07.400629
440,4.0,429.0,39.47102802580952,95.68033170301936,41150.80914255385,3050.640016403364,2581.661236501896,73.82840962984075,4.4953243736976045,2023-04-29 12:11:07.400629
441,4.0,429.0,29.72286691742049,92.49287844354178,40501.68067182862,2691.3020000665915,3782.97671639132,76.40651290818224,5.175585866938898,2023-04-29 13:11:07.400629
442,4.0,429.0,33.752766786540334,98.79166804310653,41073.691784118,3419.94740023534,4186.0327851156835,75.09092546039777,1.0507377571157823,2023-04-29 14:11:07.400629
443,4.0,429.0,14.509508805602792,94.90310326579475,44927.15369816568,3013.9183504780804,2192.0144617758456,75.45129065436186,1.4894680536803397,2023-04-29 15:11:07.400629
444,4.0,429.0,25.27791922241089,92.86035663053164,43151.054446377675,2272.576187358285,4220.280748946114,78.1930942420393,3.3592522037327055,2023-04-29 16:11:07.400629
445,4.0,429.0,55.095658806973475,94.87248864808016,40899.85388160147,3329.441367219074,3600.8198367019004,75.73412393830733,2.769871917565963,2023-04-29 17:11:07.400629
446,4.0,429.0,21.584320148394546,94.52845588572833,42010.75979164391,3364.7807768696985,3292.037987291137,70.8283351931045,2.3942574680604314,2023-04-29 18:11:07.400629
447,4.0,429.0,31.753320620704557,89.68324595420422,51675.97445956942,4076.2626966955286,3792.76930779781,72.16095608225267,7.569698333687145,2023-04-29 19:11:07.400629
448,4.0,429.0,3.1517370753154577,97.06132866316534,46178.22872915273,2718.4838937102213,3939.1520064033994,77.42325372693064,1.2437123167926556,2023-04-29 20:11:07.400629
449,4.0,429.0,53.938560100894065,89.71483515597376,43750.70795600456,3307.373302471041,4201.763951292133,74.98276881425167,2.7100409528716223,2023-04-29 21:11:07.400629
450,4.0,429.0,53.19635242780181,87.04675811551967,49468.8514588541,2218.8034411517924,2321.45944508986,78.6247006647304,5.022944051888757,2023-04-29 22:11:07.400629
451,4.0,429.0,58.96987193254119,98.71353173599306,45791.49737970402,3299.6078074590414,4062.598631422356,78.40208543526074,6.566677859443467,2023-04-29 23:11:07.400629
452,4.0,429.0,10.396492362786756,87.73210331641967,46231.579032521724,3298.1114777353587,2875.416249712096,77.8281019986124,9.90007876684314,2023-04-30 00:11:07.400629
453,4.0,429.0,4.177530911596968,92.14857670170757,50209.308302210586,3767.6602271832057,2239.8454417749217,75.24034516690868,5.689854707341173,2023-04-30 01:11:07.400629
454,4.0,429.0,49.873179988233495,93.19894764914258,49926.99222690624,4110.420680096009,2631.5957804015957,75.75701507430651,5.822523288874498,2023-04-30 02:11:07.400629
455,4.0,429.0,59.712264148756894,93.81411876291396,47792.1603315369,2827.1642527614827,3651.704100041011,78.51690044885733,2.2110582939430747,2023-04-30 03:11:07.400629
456,4.0,429.0,16.264606774254705,95.9132307011879,42641.86786026024,2156.54384615845,3082.18741851115,70.32329772484161,9.059785810818848,2023-04-30 04:11:07.400629
457,4.0,429.0,53.97873646173821,97.92193747033261,43095.44215658182,4038.744511316626,3662.014306067541,72.80241759176728,8.104036305464282,2023-04-30 05:11:07.400629
458,4.0,429.0,2.440687868116054,94.76957439188988,53094.11564147864,2610.4380911104695,4333.38030905147,76.57907267326482,5.413031860672822,2023-04-30 06:11:07.400629
459,4.0,429.0,56.379780888794784,93.12999970576656,48397.49544577198,3700.8972132280915,3772.79932283419,73.00929040723082,2.8035379651496948,2023-04-30 07:11:07.400629
460,4.0,429.0,5.755546502752486,96.71119896677125,43452.639904119416,3690.978036283858,2954.2657317919984,70.91590321174422,1.983731253870665,2023-04-30 08:11:07.400629
461,4.0,429.0,51.03872214631984,96.94841302092773,40342.36630233629,2359.2208806970552,4127.486935313983,76.27655174277467,1.3703318064376444,2023-04-30 09:11:07.400629
462,4.0,429.0,9.263433137164409,96.83802170550659,43389.41836853384,3904.024050772257,3395.506584429005,78.70123319785992,1.4274387066501593,2023-04-30 10:11:07.400629
463,4.0,429.0,25.071498084184814,91.15526065438408,44976.77427527319,2577.8112652409377,3506.8385335582125,74.45917855148377,9.993598086329895,2023-04-30 11:11:07.400629
464,4.0,429.0,30.273673889399316,92.92392435130094,52866.67194723534,2646.209030415537,4036.751970021148,77.47245747842828,2.627547233299511,2023-04-30 12:11:07.400629
465,4.0,429.0,48.29652484468451,91.86572633734701,43838.63969673996,4162.391597567122,2994.779310684563,71.08025426442502,8.913294389168367,2023-04-30 13:11:07.400629
466,4.0,429.0,49.699745550948116,97.92196852378153,52860.40989534157,3465.4735194920877,2966.596109676678,73.14866078929354,2.495021715045876,2023-04-30 14:11:07.400629
467,4.0,429.0,26.914495100108777,87.9919183595696,41586.220928429095,3497.8088446843594,2643.0381378577868,72.13882435574351,5.355089230087418,2023-04-30 15:11:07.400629
468,4.0,429.0,41.7040042200943,93.47417821156377,50793.584277544505,4177.423858461816,3483.343067618446,72.72111039337892,5.335835667727718,2023-04-30 16:11:07.400629
469,4.0,429.0,59.65738196140557,95.99023954740537,43307.20539022524,3694.420606460073,4413.897707903695,72.30407252390967,1.2095746721979725,2023-04-30 17:11:07.400629
470,4.0,429.0,18.786121322533244,93.86261766604474,48182.542539070695,3060.992345632184,3469.1977571894704,77.14725169121405,6.800153465377679,2023-04-30 18:11:07.400629
471,4.0,429.0,26.349575636079827,90.76111204661177,51160.074014447564,2569.449774738265,3690.2771408525196,73.61515682945637,2.2669944369881687,2023-04-30 19:11:07.400629
472,4.0,429.0,53.739876687770206,92.13113997319725,47203.89315067741,2927.696821378891,3818.8795720248963,70.78383305833616,4.65960116158081,2023-04-30 20:11:07.400629
473,4.0,429.0,38.86556850523054,87.45250588004964,47538.9542117672,2890.6183753497367,3633.987061133308,70.56180531431143,6.107358174967803,2023-04-30 21:11:07.400629
474,4.0,429.0,21.582682782734533,88.7017868300408,43339.9827110739,3766.1036609087287,3951.2090753235907,78.75842251864877,3.840942772432662,2023-04-30 22:11:07.400629
475,4.0,429.0,35.009927966699465,96.9886332866223,41139.294184270235,3424.290820902539,3599.3261426787276,78.1557665880449,8.880268436685446,2023-04-30 23:11:07.400629
476,4.0,429.0,18.409287063897715,92.72136738753099,53615.09581725327,4007.6855102471027,3527.5556935824015,78.4237557763706,2.7542451353540227,2023-05-01 00:11:07.400629
477,4.0,429.0,61.082611887480155,94.32683404337672,46059.448320284166,4116.674309221014,4070.9051779910033,74.54579884588911,6.563240200673015,2023-05-01 01:11:07.400629
478,4.0,429.0,20.245964869834594,87.6130876594314,46535.48963082179,3367.931892439584,4295.72861491683,75.7021578180887,6.467331187095246,2023-05-01 02:11:07.400629
479,4.0,429.0,30.97973845199329,89.67242503737185,44457.2984277331,2582.294997738102,2404.4550368804266,70.93556687083164,7.244953141276658,2023-05-01 03:11:07.400629
480,4.0,429.0,32.962819024046695,89.9042686028166,45935.1212227932,3376.489285690692,3069.3619745833466,72.18871988114336,3.6244281977014645,2023-05-01 04:11:07.400629
481,4.0,429.0,53.36584020203182,90.38787919271303,40426.732682092595,3199.823833236126,3617.4282109577643,72.48736018043616,1.3066373852943673,2023-05-01 05:11:07.400629
482,4.0,429.0,28.133943225138694,91.58040639502822,48050.950541761194,2678.4814729432437,4013.441686925209,70.6139676046798,7.429676745156165,2023-05-01 06:11:07.400629
483,4.0,429.0,21.73299965418246,95.39232274256662,38840.13457627951,3471.914600902621,3132.8138077293206,72.75646839574291,1.1472683476351495,2023-05-01 07:11:07.400629
484,4.0,429.0,2.040984667654481,91.43172276249373,51841.904475017785,3312.3140693771875,2872.980312520802,76.53929712034686,5.486872087828595,2023-05-01 08:11:07.400629
485,4.0,429.0,26.285092997505465,87.25082010639169,53774.28981758672,3800.7565410549732,2447.1411588371607,70.69070858095559,4.950574575736539,2023-05-01 09:11:07.400629
486,4.0,429.0,39.57697924987692,93.24666872657724,45240.57603308008,2963.7243114897183,2281.9798375861337,74.28308937489584,1.8370780731911338,2023-05-01 10:11:07.400629
487,4.0,429.0,16.494091095913884,88.33026348439469,39793.18897331453,2994.030657277239,3248.814910694286,75.70752957503566,6.2819984804895785,2023-05-01 11:11:07.400629
488,4.0,429.0,43.55024842450695,91.16068149434821,41879.627624550645,3661.6080680214072,2238.4790940608286,78.20031846861859,5.363390200350613,2023-05-01 12:11:07.400629
489,4.0,429.0,57.405371385266704,91.45921588732705,49627.20139427548,2482.1728694066937,2113.3287236456854,73.79184354299542,8.232745562548013,2023-05-01 13:11:07.400629
490,4.0,429.0,3.9578161927963125,90.48521164327039,40756.72801339767,4005.8834417746248,2882.7279656599057,77.71010893363265,5.585253707585642,2023-05-01 14:11:07.400629
491,4.0,429.0,29.931642817422205,89.03047717396488,53301.03110699832,3504.8669974442355,3610.783179272483,71.10179350313513,5.9600664481915935,2023-05-01 15:11:07.400629
492,4.0,429.0,64.04377850009914,91.55577341876226,39959.88420085071,2339.2786258181923,3682.249393525205,75.72780635202854,1.300448764406819,2023-05-01 16:11:07.400629
493,4.0,429.0,29.338851792346997,90.74941425239463,52467.58263283789,3333.7641059811394,3374.344943701745,74.35358233761913,7.542960537780457,2023-05-01 17:11:07.400629
494,4.0,429.0,47.99595444255384,98.87073771240625,48747.00195648246,2311.707566906243,2498.674949299266,77.07301664715736,2.3611522526730955,2023-05-01 18:11:07.400629
495,4.0,429.0,61.45439489204569,93.95019456833433,53432.320008490584,2211.7948785273907,2258.0040528843606,73.23957833872394,7.849799486247861,2023-05-01 19:11:07.400629
496,4.0,429.0,57.29716225570191,92.978113109351,46449.3782104609,2898.525832000903,3074.42600379419,73.85400721644561,2.5430401806077048,2023-05-01 20:11:07.400629
497,4.0,429.0,36.396517163811865,89.54156021942646,49649.86374036413,2468.696355675499,3661.287794010179,73.31431090642195,8.614762803276681,2023-05-01 21:11:07.400629
498,4.0,429.0,63.590846628514875,92.83915330066701,49237.863776836486,3046.856032556772,2429.224441600146,75.83915672900487,8.922331368820364,2023-05-01 22:11:07.400629
499,4.0,429.0,10.041803943442963,87.56755165448213,52188.69978503874,3529.891065854762,2376.5565019299893,71.35960006316162,9.680407656482027,2023-05-01 23:11:07.400629
